path,Averest,Bromberger,CAV_2009_benchmarks,CIRC,Dartagnan,RTCL,RWS,SMPT,UltimateAutomizerSvcomp2023,arctic-matrix,bofill-scheduling,c_inference,calypto,cmodelsdiff,convert,cut_lemmas,dillig,ezsmt,fft,mathsat,miplib2003,nec-smt,pb2010,pidgeons,prime-cone,rings,rings_preprocessed,slacks,tightrhombus,tropical-matrix,wisa
QF_LIA/nec-smt/large/getoption_user/prp-17-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-34-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-6-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-7-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-37-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-43-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-31-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-12-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-26-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-12-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-4-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-46-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-48-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-16-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-43-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-47-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-13-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-40-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-50-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-40-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-9-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-51-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-6-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-48-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-42-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-43-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-27-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-32-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-39-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-1-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-2-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-45-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-48-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-30-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-1-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-29-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-34-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-27-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-45-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-11-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-4-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-36-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-26-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-18-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-2-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-22-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-22-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-3-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-47-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-18-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-5-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-17-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-8-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-35-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-39-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-38-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-16-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-19-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-29-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-42-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-48-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-9-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-39-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-20-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-2-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-25-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-23-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-14-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-42-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-40-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-36-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-29-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-19-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-10-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-12-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-24-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-19-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-5-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-42-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-1-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-27-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-36-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-46-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-17-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-13-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-9-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-16-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-8-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-34-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-3-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-26-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-47-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-8-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-38-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-36-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-51-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-51-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-20-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-44-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-50-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-34-44.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-22-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-7-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-54-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-48-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-46-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-60-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-55-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-12-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-55-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/getoption_user/prp-15-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-0-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-57-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-56-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-0-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-0-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-7-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-54-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-47-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-59-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-12-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-56-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-43-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-46-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-63-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-7-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-37-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-55-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-56-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-48-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-40-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-12-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-61-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-50-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-51-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-52-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-43-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-51-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-35-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-55-47.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-60-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-48-46.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-57-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-57-49.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-50-50.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QF_LIA/nec-smt/large/int_from_list/prp-8-48.smt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
