path,assert,declare-fun,declare-const,declare-sort,define-fun,define-fun-rec,define-funs-rec,define-sort,declare-datatype,declare-datatypes,Array,select,store,store_all,eqrange,Int,Real,div,mod,divisible,iand,int.pow2,div_total,mod_total,/,/_total,+,-,*,<,<=,>,>=,to_real,to_int,is_int,abs,^,real.pi,exp,sin,cos,tan,csc,sec,cot,arcsin,arccos,arctan,arccsc,arcsec,arccot,sqrt,true,false,Bool,ite,not,or,and,=>,xor,=,distinct,const,exists,forall,let,maxTermDepth,normalizedSize
ALIA/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_55.smt2,6,0,7,0,0,0,0,0,0,0,1,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,1,0,1,8,2249
ALIA/20230321-UltimateAutomizerSvcomp2023/list_and_tree_cnstr-1.i_60.smt2,10,0,7,0,0,0,0,0,0,0,30,54,30,0,0,61,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,0,0,0,43,0,0,0,12,17,12,8698
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2c_prepend_unequal.i_31.smt2,5,0,16,0,0,0,0,0,0,0,8,9,14,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,11,4573
ALIA/20230321-UltimateAutomizerSvcomp2023/list_search-2.i_1.smt2,9,0,17,0,0,0,0,0,0,0,2,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,15,0,0,2,0,0,6,3273
ALIA/20230321-UltimateAutomizerSvcomp2023/list_and_tree_cnstr-1.i_26.smt2,11,0,7,0,0,0,0,0,0,0,36,65,36,0,0,74,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,0,0,0,54,0,0,0,15,21,13,10208
ALIA/20230321-UltimateAutomizerSvcomp2023/shared_mem1.i_16.smt2,6,0,16,0,0,0,0,0,0,0,2,30,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,0,30,0,0,1,0,4,15,5415
ALIA/20230321-UltimateAutomizerSvcomp2023/sll-sorted-2.i_32.smt2,5,0,11,0,0,0,0,0,0,0,10,27,14,0,0,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,2,0,0,18,0,0,0,8,1,13,5651
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_79.smt2,2,0,13,0,0,0,0,0,0,0,8,28,17,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,32,0,0,4,0,3,10,5438
ALIA/20230321-UltimateAutomizerSvcomp2023/dancing.i_9.smt2,6,0,19,0,0,0,0,0,0,0,0,11,6,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,11,0,0,1,0,3,8,4264
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2c_insert_equal.i_49.smt2,5,0,16,0,0,0,0,0,0,0,8,10,10,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,1,1,10,4129
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2n_append_unequal.i_14.smt2,5,0,11,0,0,0,0,0,0,0,3,6,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,7,2815
ALIA/20230321-UltimateAutomizerSvcomp2023/sll-sorted-2.i_46.smt2,5,0,10,0,0,0,0,0,0,0,3,12,3,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,1,0,7,2990
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_130.smt2,4,0,8,0,0,0,0,0,0,0,6,4,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,0,0,2,0,2,7,2917
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2c_update_all_reverse.i_8.smt2,5,0,12,0,0,0,0,0,0,0,2,12,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,19,0,0,1,0,2,12,3796
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_equal.i_31.smt2,5,0,20,0,0,0,0,0,0,0,4,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9,0,0,0,1,0,10,4350
ALIA/20230321-UltimateAutomizerSvcomp2023/dll_circular_traversal-2.i_36.smt2,8,0,10,0,0,0,0,0,0,0,15,22,17,0,0,44,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,0,22,0,0,0,6,3,13,6444
ALIA/20230321-UltimateAutomizerSvcomp2023/simple_search_value-1.i_37.smt2,2,0,7,0,0,0,0,0,0,0,6,10,8,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,14,0,0,0,2,0,18,3393
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2n_prepend_unequal.i_69.smt2,5,0,12,0,0,0,0,0,0,0,12,38,32,0,0,46,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,2,0,0,27,0,0,0,12,8,18,8703
ALIA/20230321-UltimateAutomizerSvcomp2023/dll_of_dll-1.i_40.smt2,10,0,39,0,0,0,0,0,0,0,3,12,3,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,31,0,0,3,0,0,7,7585
ALIA/20230321-UltimateAutomizerSvcomp2023/tree_cnstr.i_12.smt2,4,0,10,0,0,0,0,0,0,0,5,10,9,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2,3,12,3365
ALIA/20230321-UltimateAutomizerSvcomp2023/sll_circular_traversal-1.i_43.smt2,14,0,15,0,0,0,0,0,0,0,2,14,4,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,17,0,0,0,3,1,13,4651
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2c_prepend_unequal.i_39.smt2,5,0,14,0,0,0,0,0,0,0,8,15,14,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,11,4771
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2c_update_all_reverse.i_124.smt2,24,0,20,0,0,0,0,0,0,0,2,32,6,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,22,0,0,0,4,2,11,6386
ALIA/20230321-UltimateAutomizerSvcomp2023/min_max.i_9.smt2,4,0,11,0,0,0,0,0,0,0,3,11,3,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,6,0,0,0,1,0,9,3127
ALIA/20230321-UltimateAutomizerSvcomp2023/shared_mem1.i_60.smt2,6,0,13,0,0,0,0,0,0,0,4,40,8,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,32,0,0,2,0,4,12,5625
ALIA/20230321-UltimateAutomizerSvcomp2023/tree_of_cslls.i_29.smt2,5,0,8,0,0,0,0,0,0,0,4,11,4,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,2,4,12,2901
ALIA/20230321-UltimateAutomizerSvcomp2023/list-ext_flag_1.i_68.smt2,5,0,10,0,0,0,0,0,0,0,3,13,9,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,14,0,0,0,4,1,12,3816
ALIA/20230321-UltimateAutomizerSvcomp2023/list_search-1.i_10.smt2,6,0,22,0,0,0,0,0,0,0,2,11,12,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,24,0,0,2,0,1,7,4585
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2n_insert_unequal.i_1.smt2,9,0,13,0,0,0,0,0,0,0,3,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,3,0,0,5,2880
ALIA/20230321-UltimateAutomizerSvcomp2023/test_add-2.i_27.smt2,13,0,14,0,0,0,0,0,0,0,32,40,71,0,0,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,21,0,0,48,0,0,13,0,19,23,12020
ALIA/20230321-UltimateAutomizerSvcomp2023/simple_search_value-1.i_65.smt2,2,0,7,0,0,0,0,0,0,0,13,17,17,0,0,39,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,17,0,0,0,4,0,20,4302
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2c_update_all_reverse.i_24.smt2,5,0,9,0,0,0,0,0,0,0,3,10,6,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,6,0,0,0,6,1,11,4257
ALIA/20230321-UltimateAutomizerSvcomp2023/tree_of_cslls.i_7.smt2,8,0,11,0,0,0,0,0,0,0,2,14,6,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,8,0,0,0,7,0,9,3989
ALIA/20230321-UltimateAutomizerSvcomp2023/list_and_tree_cnstr-2.i_7.smt2,4,0,7,0,0,0,0,0,0,0,2,6,4,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,8,2543
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2n_prepend_equal.i_35.smt2,5,0,13,0,0,0,0,0,0,0,10,42,26,0,0,22,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,0,0,0,4,10,15,6553
ALIA/20230321-UltimateAutomizerSvcomp2023/shared_mem1.i_7.smt2,19,0,14,0,0,0,0,0,0,0,2,45,6,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,0,0,22,0,0,2,1,9,14,5965
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2n_append_unequal.i_47.smt2,5,0,16,0,0,0,0,0,0,0,4,15,8,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,15,0,0,0,1,2,11,4499
ALIA/20230321-UltimateAutomizerSvcomp2023/list_search-2.i_12.smt2,9,0,21,0,0,0,0,0,0,0,2,10,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,23,0,0,2,0,1,6,3726
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_43.smt2,3,0,13,0,0,0,0,0,0,0,8,14,12,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,14,0,0,2,0,2,8,4270
ALIA/20230321-UltimateAutomizerSvcomp2023/list-1.i_61.smt2,4,0,9,0,0,0,0,0,0,0,88,112,88,0,0,200,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,69,3,0,0,119,0,0,0,77,29,16,22182
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2c_update_all_reverse.i_3.smt2,5,0,12,0,0,0,0,0,0,0,2,14,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,18,0,0,1,0,3,12,3696
ALIA/20230321-UltimateAutomizerSvcomp2023/sll-buckets-2.i_12.smt2,5,0,11,0,0,0,0,0,0,0,1,30,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,30,0,0,0,1,7,14,4512
ALIA/20230321-UltimateAutomizerSvcomp2023/test_add-2.i_57.smt2,12,0,14,0,0,0,0,0,0,0,26,34,59,0,0,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,20,0,0,42,0,0,12,0,17,23,10529
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_27.smt2,4,0,8,0,0,0,0,0,0,0,6,4,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,0,0,2,0,2,7,2910
ALIA/20230321-UltimateAutomizerSvcomp2023/list-ext_flag.i_104.smt2,2,0,9,0,0,0,0,0,0,0,60,113,65,0,0,124,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,2,0,0,92,0,0,0,43,38,16,15366
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_equal.i_39.smt2,5,0,17,0,0,0,0,0,0,0,4,16,8,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,16,0,0,1,1,1,10,5141
ALIA/20230321-UltimateAutomizerSvcomp2023/sll_to_dll_rev-2.i_76.smt2,15,0,13,0,0,0,0,0,0,0,2,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,15,0,0,1,0,1,10,3862
ALIA/20230321-UltimateAutomizerSvcomp2023/sll_to_dll_rev-2.i_97.smt2,5,0,15,0,0,0,0,0,0,0,2,17,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,30,0,0,1,0,4,12,5318
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_58.smt2,3,0,15,0,0,0,0,0,0,0,14,15,22,0,0,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,17,0,0,4,0,5,8,5343
ALIA/20230321-UltimateAutomizerSvcomp2023/dll-rb-cnstr_1-2.i_8.smt2,11,0,11,0,0,0,0,0,0,0,16,34,37,0,0,51,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,28,0,0,0,17,5,16,6878
ALIA/20230321-UltimateAutomizerSvcomp2023/sll-sorted-2.i_64.smt2,5,0,10,0,0,0,0,0,0,0,3,15,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,10,0,0,0,1,2,8,3373
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_39.smt2,2,0,7,0,0,0,0,0,0,0,4,12,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,0,0,8,0,0,0,8,0,9,3132
ALIA/20230321-UltimateAutomizerSvcomp2023/sll_to_dll_rev-1.i_49.smt2,5,0,12,0,0,0,0,0,0,0,2,11,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,0,26,0,0,1,0,2,12,4679
ALIA/20230321-UltimateAutomizerSvcomp2023/sll_to_dll_rev-1.i_37.smt2,16,0,12,0,0,0,0,0,0,0,2,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,17,0,0,1,0,2,10,3952
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2n_remove_all_reverse.i_5.smt2,6,0,6,0,0,0,0,0,0,0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,1,8,2449
ALIA/20230321-UltimateAutomizerSvcomp2023/bubble_sort_linux-1.i_16.smt2,9,0,11,0,0,0,0,0,0,0,1,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,13,0,0,0,1,1,6,2794
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2c_update_all_reverse.i_141.smt2,23,0,20,0,0,0,0,0,0,0,2,30,6,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,21,0,0,0,4,2,11,6218
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2n_prepend_unequal.i_39.smt2,7,0,10,0,0,0,0,0,0,0,6,19,16,0,0,23,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,15,0,0,0,6,3,15,5221
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2n_update_all.i_47.smt2,5,0,10,0,0,0,0,0,0,0,2,14,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,0,0,0,2,3,8,3118
ALIA/20230321-UltimateAutomizerSvcomp2023/test_mutex_unlock_at_exit.i_27.smt2,7,0,15,0,0,0,0,0,0,0,3,6,17,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,2,0,2,9,4058
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2n_append_equal.i_3.smt2,5,0,8,0,0,0,0,0,0,0,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,1,7,2488
ALIA/20230321-UltimateAutomizerSvcomp2023/list-1.i_86.smt2,11,0,10,0,0,0,0,0,0,0,40,84,80,0,0,92,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,24,1,0,0,69,0,0,0,28,21,15,12652
ALIA/20230321-UltimateAutomizerSvcomp2023/packet_filter.i_13.smt2,5,0,8,0,0,0,0,0,0,0,2,6,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,7,0,0,0,4,0,8,3020
ALIA/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_20.smt2,2,0,8,0,0,0,0,0,0,0,1,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,6,0,0,1,0,1,9,2386
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2n_append_equal.i_24.smt2,5,0,12,0,0,0,0,0,0,0,1,22,5,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,0,0,14,0,0,0,1,6,12,4522
ALIA/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_133.smt2,2,0,7,0,0,0,0,0,0,0,1,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,5,0,0,1,0,0,9,2396
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2n_update_all.i_56.smt2,5,0,11,0,0,0,0,0,0,0,2,10,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,7,0,0,0,2,2,8,3070
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_194.smt2,3,0,13,0,0,0,0,0,0,0,8,14,12,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,14,0,0,2,0,3,8,4274
ALIA/20230321-UltimateAutomizerSvcomp2023/list_and_tree_cnstr-1.i_30.smt2,12,0,7,0,0,0,0,0,0,0,36,65,36,0,0,74,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,0,0,0,54,0,0,0,15,21,12,10218
ALIA/20230321-UltimateAutomizerSvcomp2023/shared_mem1.i_8.smt2,20,0,14,0,0,0,0,0,0,0,2,47,6,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,0,0,22,0,0,2,1,8,12,6025
ALIA/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_176.smt2,2,0,11,0,0,0,0,0,0,0,1,5,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,11,0,0,1,0,0,9,2970
ALIA/20230321-UltimateAutomizerSvcomp2023/splice-2.i_95.smt2,9,0,9,0,0,0,0,0,0,0,16,32,16,0,0,32,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,13,0,0,0,6,10,11,5515
ALIA/20230321-UltimateAutomizerSvcomp2023/bubble_sort_linux-2.i_4.smt2,9,0,16,0,0,0,0,0,0,0,8,17,18,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,22,0,0,2,0,5,15,5175
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2c_update_all_reverse.i_202.smt2,6,0,24,0,0,0,0,0,0,0,2,25,6,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,24,0,0,0,4,3,12,6253
